A11 68 A33 A46 15924 A63 A71 3 A93 A101 1 A124 46 A142 A152 4 A172 2 A191 A201 2
A14 57 A32 A40 17976 A61 A72 1 A93 A101 1 A121 56 A143 A151 3 A173 2 A191 A201 1
A14 55 A34 A43 5810 A63 A72 4 A93 A102 2 A124 40 A141 A151 4 A173 1 A191 A201 2
A12 6 A32 A43 15701 A61 A74 1 A92 A102 2 A123 33 A141 A152 3 A172 2 A191 A201 1
A11 44 A34 A44 1329 A61 A74 3 A93 A102 3 A122 55 A143 A152 4 A174 2 A191 A201 1
A14 9 A32 A410 14233 A61 A75 3 A93 A101 3 A122 33 A143 A151 3 A173 2 A192 A201 2
A14 28 A32 A45 15577 A61 A74 3 A93 A101 2 A121 68 A143 A151 2 A173 2 A191 A201 1
A12 16 A31 A43 13005 A61 A73 1 A93 A101 2 A124 68 A141 A152 4 A173 2 A191 A201 2
A14 11 A32 A41 7485 A65 A75 3 A93 A101 1 A121 43 A143 A152 2 A173 1 A191 A201 1
A14 24 A32 A45 17447 A61 A73 4 A94 A101 2 A122 71 A143 A152 4 A172 1 A192 A201 1
A11 71 A32 A48 2281 A63 A75 2 A93 A101 3 A123 39 A141 A152 4 A174 1 A192 A201 1
A12 28 A34 A48 8764 A62 A73 4 A93 A101 1 A121 73 A142 A153 4 A173 1 A192 A201 1
A11 71 A30 A46 9345 A65 A74 1 A93 A101 4 A122 56 A141 A151 1 A172 1 A192 A201 1
A14 48 A32 A45 14537 A61 A74 3 A92 A101 3 A124 20 A143 A152 3 A174 2 A191 A201 1
A11 63 A32 A41 6161 A61 A74 1 A92 A101 3 A122 45 A143 A152 2 A174 2 A191 A201 1
A13 15 A30 A46 11945 A65 A72 2 A93 A101 1 A124 67 A143 A151 2 A173 2 A192 A201 1
A14 35 A32 A44 3590 A62 A73 1 A93 A101 4 A124 50 A143 A152 4 A174 2 A192 A201 1
A14 16 A32 A45 8126 A61 A73 3 A93 A101 3 A122 39 A143 A152 2 A173 2 A191 A201 1
A12 34 A32 A410 16146 A61 A75 2 A94 A101 2 A122 22 A143 A153 2 A174 2 A191 A201 2
A14 23 A32 A48 12685 A61 A73 2 A93 A103 3 A122 62 A143 A152 2 A172 2 A192 A201 1
A11 21 A32 A48 1391 A61 A75 3 A93 A101 1 A123 37 A143 A153 2 A173 2 A191 A202 1
A14 63 A32 A42 9531 A63 A73 3 A93 A101 1 A122 20 A143 A151 1 A173 2 A192 A201 1
A11 66 A30 A46 2288 A61 A73 3 A92 A101 1 A124 44 A143 A152 4 A172 2 A191 A201 1
A12 9 A32 A40 4520 A61 A75 1 A93 A101 3 A123 52 A143 A151 2 A173 2 A191 A201 1
A14 35 A34 A40 10296 A61 A74 4 A93 A101 4 A122 32 A143 A152 1 A173 2 A192 A201 1
A11 46 A32 A46 4933 A61 A75 1 A93 A101 2 A123 33 A143 A152 1 A173 2 A192 A201 1
A11 5 A33 A410 17128 A62 A74 1 A91 A101 1 A122 38 A143 A151 4 A172 1 A191 A201 1
A14 63 A32 A49 7366 A65 A73 4 A92 A101 4 A124 52 A141 A152 3 A173 2 A191 A201 1
A14 26 A34 A46 2034 A61 A71 3 A92 A101 2 A123 54 A143 A151 3 A172 1 A191 A201 2
A14 34 A34 A410 4036 A65 A73 3 A93 A101 1 A121 37 A143 A152 3 A173 2 A192 A201 1
A14 8 A32 A44 9440 A61 A73 4 A92 A101 2 A121 27 A143 A153 2 A174 2 A192 A201 1
A13 37 A34 A48 5678 A61 A75 4 A93 A101 2 A124 25 A142 A151 4 A173 2 A191 A201 1
A11 13 A32 A41 6931 A61 A72 1 A93 A101 4 A123 48 A141 A151 3 A173 1 A191 A201 1
A12 5 A30 A49 7143 A61 A72 2 A93 A101 2 A124 31 A143 A152 2 A172 1 A192 A201 1
A11 14 A34 A45 12911 A61 A72 4 A93 A101 1 A121 45 A143 A152 4 A173 2 A192 A201 1
A14 53 A34 A49 15142 A61 A72 1 A93 A101 4 A122 62 A143 A151 2 A174 2 A192 A201 1
A13 34 A32 A41 9893 A65 A73 2 A93 A101 3 A121 53 A143 A152 3 A174 2 A191 A201 1
A12 59 A32 A42 10193 A61 A75 3 A93 A101 3 A123 31 A143 A153 3 A173 2 A191 A201 1
A12 12 A30 A48 10722 A63 A75 3 A93 A103 4 A122 33 A143 A151 1 A172 1 A192 A201 1
A14 24 A32 A40 13242 A61 A74 1 A93 A101 3 A121 64 A141 A152 1 A173 1 A192 A201 1
A11 31 A34 A410 11376 A65 A75 1 A93 A101 2 A123 74 A141 A152 4 A172 2 A192 A201 1
A13 65 A32 A46 7119 A63 A73 4 A92 A101 1 A123 27 A143 A152 2 A173 1 A191 A201 1
A12 10 A32 A46 7919 A61 A75 3 A93 A101 2 A121 63 A143 A152 2 A173 1 A192 A201 1
A14 19 A32 A40 11788 A64 A72 1 A94 A101 4 A122 41 A143 A151 3 A173 2 A192 A201 2
A11 7 A30 A49 10315 A61 A73 3 A91 A101 1 A123 72 A143 A153 3 A173 2 A192 A201 2
A14 7 A32 A48 10421 A64 A74 3 A92 A101 4 A121 54 A141 A153 4 A173 2 A191 A201 1
A14 43 A33 A43 17946 A61 A72 4 A92 A101 4 A122 71 A143 A151 1 A173 1 A192 A201 2
A13 20 A34 A410 3212 A62 A74 2 A93 A101 4 A122 58 A143 A151 3 A174 2 A192 A201 1
A14 55 A34 A44 14101 A64 A73 4 A92 A101 2 A123 21 A143 A153 2 A173 1 A192 A201 1
A14 55 A30 A41 13229 A61 A75 1 A93 A101 1 A124 52 A141 A152 3 A173 2 A192 A201 1
A14 39 A34 A49 5546 A61 A73 4 A92 A101 1 A122 37 A143 A152 1 A173 2 A192 A201 1
A11 41 A34 A45 14995 A65 A72 4 A92 A101 1 A122 46 A143 A152 2 A173 1 A192 A201 1
A13 53 A34 A42 5980 A61 A74 3 A93 A101 2 A124 41 A143 A152 1 A171 1 A191 A201 1
A14 66 A32 A46 14171 A61 A73 4 A92 A101 3 A124 58 A143 A152 4 A172 1 A192 A201 1
A12 66 A32 A49 376 A61 A73 1 A94 A101 2 A123 67 A141 A152 4 A173 1 A192 A201 2
A14 65 A32 A42 5852 A61 A72 2 A91 A101 2 A124 63 A141 A152 1 A173 1 A191 A201 1
A14 10 A31 A41 17825 A65 A74 4 A93 A101 4 A123 25 A141 A152 2 A174 1 A191 A201 2
A14 30 A32 A46 12831 A61 A74 4 A92 A101 1 A123 59 A143 A152 1 A174 2 A191 A201 1
A12 17 A32 A46 16247 A61 A73 2 A92 A101 1 A122 30 A143 A152 3 A172 1 A192 A201 1
A11 8 A32 A43 18000 A62 A75 1 A94 A101 3 A122 32 A143 A153 3 A174 1 A191 A201 1
A14 58 A34 A49 9461 A64 A75 1 A93 A101 3 A121 64 A141 A152 1 A173 2 A192 A201 1
A14 5 A32 A48 15247 A61 A74 4 A91 A101 4 A124 33 A143 A152 3 A173 1 A192 A201 1
A11 65 A31 A40 6921 A61 A74 3 A93 A103 1 A124 21 A143 A152 1 A172 1 A192 A201 1
A14 24 A34 A40 12521 A65 A73 4 A93 A101 3 A123 33 A143 A152 3 A172 2 A191 A202 1
A14 24 A34 A44 9126 A62 A74 2 A92 A101 3 A122 69 A143 A151 1 A173 2 A192 A201 1
A12 13 A34 A45 3137 A61 A72 2 A92 A101 1 A121 42 A143 A152 3 A174 2 A192 A201 1
A13 61 A34 A42 9904 A61 A72 2 A93 A101 2 A121 70 A143 A152 2 A173 1 A191 A201 1
A12 42 A32 A49 4336 A61 A75 4 A94 A101 3 A121 64 A143 A153 2 A172 2 A192 A201 2
A11 8 A34 A410 4430 A61 A74 4 A94 A101 1 A123 26 A143 A152 3 A174 1 A192 A201 1
A12 68 A31 A45 3091 A61 A73 1 A93 A103 3 A124 23 A143 A152 1 A174 2 A191 A201 2
A14 16 A32 A43 6290 A65 A73 3 A93 A101 4 A121 69 A143 A152 3 A171 1 A192 A201 1
A11 56 A32 A46 10554 A61 A74 4 A92 A101 3 A121 22 A143 A152 4 A173 2 A191 A201 1
A12 48 A32 A48 5008 A63 A71 1 A92 A101 1 A123 32 A143 A152 4 A173 2 A192 A201 1
A12 35 A32 A49 17260 A61 A72 4 A92 A101 3 A122 34 A143 A152 1 A173 2 A192 A201 1
A12 39 A33 A45 16484 A64 A71 1 A93 A101 4 A124 38 A143 A152 3 A173 1 A191 A201 2
A14 63 A34 A45 5264 A63 A73 1 A93 A101 4 A122 42 A143 A152 3 A173 1 A192 A201 1
A12 14 A32 A48 1625 A61 A74 3 A93 A101 3 A122 24 A143 A152 2 A173 2 A192 A201 2
A12 66 A32 A44 1431 A61 A72 4 A94 A101 3 A121 73 A141 A152 1 A173 2 A192 A201 2
A14 24 A34 A42 740 A61 A74 1 A93 A101 4 A121 49 A143 A152 4 A173 2 A191 A201 1
A12 55 A33 A42 3979 A65 A73 2 A94 A101 4 A123 24 A143 A151 4 A173 2 A191 A201 1
A11 58 A32 A45 6224 A65 A74 2 A92 A101 2 A121 53 A143 A152 1 A173 1 A191 A201 1
A12 29 A33 A41 2132 A61 A75 2 A93 A101 2 A122 33 A143 A152 4 A173 2 A192 A201 1
A11 71 A32 A45 3237 A61 A74 3 A93 A101 4 A122 47 A141 A152 1 A172 2 A191 A201 1
A11 37 A32 A45 5835 A61 A75 1 A92 A101 3 A121 21 A143 A152 4 A173 1 A192 A201 1
A12 55 A34 A48 3409 A63 A75 3 A94 A101 1 A121 29 A143 A152 4 A173 1 A192 A201 1
A12 55 A32 A46 4780 A61 A73 4 A93 A103 3 A123 21 A141 A152 1 A173 2 A192 A201 1
A14 32 A32 A48 17315 A61 A74 4 A92 A101 3 A123 46 A143 A152 1 A173 2 A192 A201 1
A12 41 A34 A49 1323 A61 A75 1 A91 A101 2 A124 28 A143 A152 4 A173 1 A192 A201 2
A13 45 A33 A45 13993 A61 A73 2 A93 A101 2 A121 68 A143 A152 4 A173 1 A191 A201 1
A14 24 A31 A42 2943 A63 A73 1 A93 A101 2 A121 51 A143 A152 2 A173 2 A191 A201 1
A11 45 A32 A410 9812 A61 A75 1 A94 A101 4 A121 66 A142 A152 3 A174 1 A191 A201 1
A14 16 A30 A42 4590 A62 A74 1 A92 A101 4 A122 34 A143 A152 1 A173 1 A191 A201 2
A11 67 A33 A40 2406 A61 A72 3 A92 A101 3 A123 28 A143 A153 1 A173 2 A192 A201 1
A14 20 A32 A44 16434 A61 A73 4 A92 A101 3 A124 51 A143 A152 3 A173 2 A191 A201 2
A11 12 A32 A43 8216 A62 A75 1 A91 A101 1 A123 54 A141 A152 2 A173 1 A192 A201 2
A12 44 A34 A49 2830 A65 A73 1 A91 A101 3 A121 21 A143 A153 4 A173 2 A191 A201 2
A11 4 A32 A49 7507 A64 A74 1 A94 A101 3 A122 23 A143 A151 4 A173 2 A191 A201 1
A14 5 A32 A44 2409 A61 A75 3 A92 A101 2 A124 30 A143 A152 2 A173 2 A192 A201 1
A12 63 A32 A410 16422 A61 A74 3 A93 A101 2 A122 62 A143 A151 2 A173 2 A191 A201 2
A13 51 A33 A43 14150 A65 A73 3 A91 A101 2 A122 31 A143 A152 3 A172 2 A192 A201 2
A11 32 A31 A46 11690 A61 A75 1 A92 A101 2 A124 42 A141 A151 3 A173 1 A192 A201 2
A14 13 A32 A45 14928 A61 A74 2 A93 A101 2 A123 62 A143 A153 4 A174 1 A192 A201 1
A11 61 A34 A43 14686 A65 A74 2 A93 A101 1 A123 50 A143 A152 2 A174 2 A191 A201 1
A14 63 A32 A410 12271 A64 A73 2 A93 A101 1 A121 34 A143 A152 2 A173 2 A192 A201 1
A11 24 A32 A41 7022 A65 A73 4 A93 A101 1 A122 50 A143 A151 4 A174 2 A191 A201 2
A11 31 A32 A40 1877 A65 A75 1 A92 A101 2 A121 63 A143 A152 4 A173 1 A192 A201 2
A11 37 A31 A43 11914 A65 A72 2 A93 A101 4 A123 55 A143 A152 4 A173 1 A191 A201 1
A12 11 A32 A43 8469 A61 A73 2 A92 A101 2 A121 74 A143 A152 4 A173 1 A191 A201 1
A13 62 A32 A40 9963 A61 A73 2 A93 A101 2 A124 54 A143 A152 4 A172 1 A192 A202 1
A11 52 A32 A45 8738 A61 A75 1 A92 A101 1 A124 39 A141 A152 3 A173 2 A191 A201 1
A14 20 A31 A43 2431 A61 A72 2 A93 A101 2 A123 65 A143 A152 4 A173 2 A192 A201 1
A12 63 A34 A40 11844 A61 A73 2 A92 A101 1 A121 30 A143 A151 2 A173 1 A191 A201 1
A12 48 A34 A40 7414 A61 A72 1 A93 A101 2 A121 69 A143 A151 1 A173 1 A192 A201 1
A12 35 A34 A40 1151 A61 A74 4 A94 A101 3 A124 39 A141 A152 3 A173 2 A192 A201 1
A12 47 A34 A48 9540 A61 A73 3 A93 A101 4 A123 69 A142 A153 2 A173 2 A192 A201 2
A13 68 A32 A410 18311 A61 A73 2 A93 A101 4 A123 39 A141 A152 1 A172 2 A192 A201 2
A11 11 A34 A48 3131 A61 A73 3 A94 A101 1 A122 61 A143 A152 3 A173 2 A192 A201 2
A11 46 A32 A41 13308 A61 A75 4 A93 A103 3 A122 71 A143 A151 4 A173 2 A192 A202 2
A14 4 A34 A46 5872 A63 A73 4 A92 A101 4 A123 24 A143 A152 3 A173 1 A191 A201 1
A14 54 A34 A48 1628 A61 A72 2 A92 A101 1 A122 27 A143 A152 4 A173 2 A192 A201 2
A12 27 A34 A48 17882 A61 A73 1 A93 A101 2 A123 19 A143 A152 4 A173 1 A191 A201 2
A12 27 A34 A410 5900 A63 A75 4 A93 A101 2 A124 30 A141 A152 4 A173 1 A191 A201 1
A14 20 A32 A46 12683 A61 A74 3 A92 A101 3 A121 32 A143 A152 1 A174 2 A191 A201 1
A12 8 A32 A44 9706 A61 A75 3 A92 A101 4 A121 24 A143 A153 3 A173 1 A192 A201 2
A11 23 A32 A40 7286 A61 A75 3 A94 A101 2 A123 19 A143 A151 4 A173 1 A192 A201 2
A11 24 A32 A49 6737 A61 A71 3 A92 A101 1 A121 40 A143 A152 2 A173 2 A191 A201 1
A14 61 A31 A46 17692 A65 A74 4 A93 A101 2 A124 52 A143 A153 3 A172 1 A192 A201 1
A14 34 A33 A41 4498 A61 A73 2 A92 A101 2 A123 74 A143 A152 2 A172 2 A192 A201 2
A11 14 A34 A45 4853 A62 A73 2 A93 A101 4 A124 29 A143 A152 1 A172 2 A192 A201 2
A11 55 A32 A41 12882 A61 A73 3 A92 A101 4 A123 21 A143 A152 1 A172 1 A192 A201 1
A11 18 A34 A40 470 A61 A73 2 A93 A101 1 A121 60 A141 A152 3 A172 2 A191 A201 1
A14 10 A34 A46 14476 A61 A75 3 A92 A101 3 A121 24 A143 A152 1 A172 2 A191 A201 1
A11 31 A34 A41 5068 A61 A72 3 A93 A102 3 A124 24 A143 A152 1 A172 1 A191 A201 1
A11 54 A34 A41 7599 A61 A75 1 A93 A101 2 A121 38 A143 A152 3 A173 2 A192 A201 2
A14 61 A32 A44 5868 A61 A71 4 A93 A101 1 A123 39 A143 A152 2 A174 1 A192 A201 1
A11 8 A34 A44 10106 A61 A72 4 A93 A102 3 A124 20 A143 A152 4 A174 1 A191 A201 1
A14 8 A34 A46 4826 A62 A75 3 A93 A101 3 A122 44 A141 A152 3 A172 2 A191 A201 2
A11 11 A32 A40 15457 A61 A74 4 A92 A101 2 A122 49 A141 A151 3 A173 1 A192 A201 1
A11 67 A32 A48 1712 A65 A75 2 A93 A101 1 A123 44 A143 A152 4 A174 2 A192 A201 2
A11 13 A34 A42 16155 A62 A72 3 A92 A101 3 A124 74 A143 A152 2 A172 1 A192 A201 1
A14 41 A32 A43 16502 A61 A73 1 A93 A101 4 A121 50 A143 A152 4 A173 2 A192 A201 2
A14 11 A33 A49 8486 A61 A74 2 A92 A101 4 A124 28 A143 A152 4 A173 2 A192 A201 2
A14 28 A33 A43 8063 A61 A74 1 A92 A101 2 A123 41 A143 A153 2 A174 1 A192 A201 1
A12 69 A32 A410 2318 A64 A73 1 A92 A101 2 A124 24 A143 A152 2 A174 1 A192 A201 2
A14 53 A32 A44 6003 A61 A75 4 A93 A101 2 A121 41 A143 A152 4 A173 2 A191 A201 2
A11 70 A34 A46 7487 A64 A74 4 A93 A101 2 A121 46 A143 A151 4 A173 2 A192 A201 2
A12 52 A32 A43 14425 A61 A75 3 A93 A101 3 A124 67 A143 A152 3 A172 1 A192 A201 1
A14 39 A30 A40 6441 A65 A74 4 A92 A101 1 A124 48 A143 A152 2 A172 2 A191 A201 1
A11 71 A30 A49 18148 A61 A74 1 A91 A101 2 A122 32 A143 A153 1 A173 2 A191 A201 1
A11 44 A32 A43 14872 A65 A72 1 A93 A101 2 A123 55 A141 A151 2 A172 1 A192 A201 1
A11 65 A34 A49 1251 A61 A73 2 A93 A101 3 A124 73 A143 A152 4 A172 1 A192 A201 1
A11 13 A32 A45 17667 A61 A75 1 A92 A101 2 A121 50 A141 A152 4 A173 2 A192 A201 1
A11 24 A33 A40 15127 A61 A73 3 A93 A101 2 A123 67 A141 A152 4 A174 1 A191 A201 2
A13 39 A32 A42 10482 A61 A72 3 A93 A101 1 A124 52 A141 A152 4 A171 1 A192 A201 1
A12 15 A32 A41 4726 A65 A73 4 A93 A101 4 A122 59 A143 A152 1 A173 2 A191 A201 2
A14 5 A34 A49 17112 A61 A72 4 A93 A101 2 A122 62 A143 A152 2 A173 1 A192 A201 2
A14 16 A34 A40 765 A61 A75 4 A93 A101 3 A124 69 A143 A152 1 A173 1 A192 A201 1
A12 56 A32 A49 12728 A61 A75 3 A93 A101 1 A122 40 A143 A151 1 A172 2 A192 A201 1
A11 35 A32 A49 1441 A61 A73 1 A92 A101 3 A121 49 A143 A152 4 A174 1 A192 A201 2
A12 19 A30 A48 11110 A61 A72 4 A93 A101 1 A124 25 A143 A153 1 A173 2 A192 A201 1
A13 35 A32 A48 13698 A62 A74 2 A93 A101 1 A123 59 A143 A151 4 A173 1 A192 A201 1
A11 35 A33 A40 6547 A61 A74 4 A92 A103 2 A124 39 A143 A151 4 A171 1 A192 A201 2
A14 14 A32 A48 16905 A65 A75 3 A93 A101 2 A124 34 A143 A152 4 A173 2 A191 A201 1
A12 13 A32 A410 8584 A61 A73 4 A94 A101 2 A121 38 A143 A151 1 A173 1 A192 A201 2
A13 18 A32 A42 6258 A61 A73 1 A93 A101 4 A121 61 A143 A152 4 A172 1 A192 A201 2
A12 20 A34 A46 8237 A63 A73 4 A92 A101 4 A122 62 A143 A152 1 A173 1 A192 A201 1
A12 43 A34 A40 3582 A62 A75 3 A93 A101 3 A122 65 A143 A152 2 A172 1 A191 A201 2
A14 21 A31 A40 1037 A61 A74 3 A93 A101 2 A123 68 A143 A152 4 A174 1 A192 A201 1
A14 58 A34 A410 6472 A62 A74 2 A92 A101 4 A123 37 A143 A152 3 A172 1 A191 A201 2
A11 28 A32 A44 10123 A61 A73 3 A93 A101 2 A122 66 A143 A152 3 A174 2 A191 A201 2
A14 62 A32 A44 17256 A61 A75 2 A93 A103 4 A121 50 A143 A153 3 A173 1 A192 A201 1
A12 25 A34 A48 3926 A65 A75 1 A93 A102 4 A122 33 A143 A151 3 A173 1 A192 A201 1
A14 33 A34 A46 2822 A61 A73 3 A92 A101 1 A123 23 A143 A152 3 A173 2 A191 A201 1
A14 47 A34 A48 7165 A61 A73 4 A93 A101 2 A122 29 A142 A153 1 A172 2 A192 A202 1
A12 35 A32 A45 5283 A65 A73 1 A94 A101 2 A121 33 A143 A152 2 A173 2 A191 A201 2
A11 54 A32 A45 8038 A65 A73 4 A93 A103 4 A123 47 A143 A152 1 A173 1 A192 A201 1
A11 49 A34 A41 15939 A61 A71 4 A93 A101 2 A121 68 A143 A151 4 A172 2 A192 A201 1
A13 24 A32 A45 11702 A61 A73 4 A92 A101 4 A122 63 A143 A152 2 A173 2 A192 A201 1
A14 35 A32 A44 4962 A61 A73 1 A92 A103 2 A123 22 A143 A152 2 A172 1 A192 A201 1
A11 42 A32 A42 316 A65 A71 1 A93 A101 1 A121 67 A143 A153 2 A173 2 A191 A201 2
A11 15 A33 A45 16105 A65 A73 3 A92 A101 2 A123 54 A143 A152 2 A173 1 A191 A201 1
A14 50 A32 A48 12728 A61 A75 4 A93 A101 1 A122 66 A143 A152 3 A172 1 A192 A201 2
A14 21 A32 A49 7783 A61 A74 2 A92 A103 3 A121 41 A143 A152 4 A173 1 A191 A201 2
A12 24 A34 A40 15353 A61 A74 3 A93 A101 2 A121 33 A143 A151 2 A173 1 A192 A201 1
A11 16 A32 A42 4866 A64 A73 1 A93 A101 2 A124 64 A143 A152 2 A173 1 A192 A201 1
A12 24 A32 A42 13527 A62 A74 2 A94 A101 2 A123 62 A143 A152 3 A173 2 A191 A201 1
A11 11 A32 A48 17774 A62 A72 1 A92 A101 1 A124 21 A143 A152 1 A173 1 A192 A201 1
A14 49 A30 A40 5980 A65 A75 2 A91 A101 2 A123 50 A141 A152 1 A174 2 A191 A201 1
A11 10 A30 A44 10974 A61 A72 3 A92 A101 2 A123 28 A143 A152 1 A173 1 A191 A201 2
A13 26 A32 A42 12022 A61 A74 2 A93 A102 4 A122 58 A143 A152 4 A173 2 A192 A201 2
A12 25 A34 A41 16518 A61 A73 3 A92 A101 3 A122 56 A141 A152 1 A173 1 A192 A201 1
A13 25 A32 A48 13190 A61 A75 1 A92 A101 1 A121 40 A143 A152 2 A171 1 A192 A201 1
A14 32 A34 A42 17182 A61 A73 2 A92 A101 4 A122 32 A143 A152 3 A173 1 A191 A201 1
A14 16 A32 A46 14893 A61 A73 4 A93 A101 1 A122 35 A143 A153 3 A173 2 A192 A201 2
A11 5 A32 A40 448 A62 A72 4 A92 A101 4 A121 39 A143 A152 1 A174 2 A191 A201 1
A11 32 A32 A45 17205 A65 A74 1 A92 A101 3 A121 69 A143 A152 3 A174 2 A191 A201 1
A11 55 A32 A42 17424 A61 A75 2 A92 A101 4 A121 66 A142 A152 2 A173 1 A192 A201 1
A14 30 A34 A48 10080 A61 A75 4 A93 A101 1 A122 33 A143 A151 1 A173 1 A192 A201 2
A14 53 A32 A45 14048 A61 A72 3 A93 A101 2 A123 33 A143 A152 2 A173 2 A191 A201 1
A13 26 A32 A41 17808 A64 A73 2 A93 A101 2 A124 19 A143 A152 4 A173 1 A192 A201 1
A14 47 A34 A45 11719 A63 A75 2 A94 A102 3 A122 42 A143 A153 2 A173 2 A192 A201 1
A14 25 A34 A46 428 A61 A73 4 A94 A101 1 A121 73 A143 A152 2 A174 1 A191 A201 1
A11 46 A34 A44 17368 A61 A74 3 A93 A101 1 A122 73 A143 A152 2 A172 2 A191 A201 2
A14 40 A32 A42 1048 A61 A75 3 A93 A101 1 A124 30 A141 A152 2 A173 2 A192 A201 1
A12 64 A34 A43 7851 A61 A75 3 A93 A101 3 A121 28 A143 A151 4 A174 1 A192 A201 1
A12 59 A32 A43 3045 A61 A73 2 A93 A101 2 A123 64 A143 A151 1 A173 2 A191 A201 2
A12 6 A32 A45 12746 A65 A73 1 A93 A101 4 A122 60 A143 A152 2 A172 1 A191 A201 1
A11 66 A32 A410 4838 A65 A73 2 A93 A101 3 A121 60 A143 A152 1 A172 1 A191 A201 1
A11 22 A32 A40 7547 A61 A74 2 A93 A101 4 A122 70 A143 A152 3 A173 1 A192 A201 2
A14 26 A32 A43 3334 A64 A73 4 A93 A101 2 A121 49 A143 A152 2 A173 2 A192 A201 2
A11 32 A32 A410 11360 A65 A73 1 A92 A101 3 A124 29 A143 A152 2 A173 2 A192 A201 1
A14 33 A34 A43 981 A61 A73 3 A92 A101 2 A122 72 A143 A152 3 A173 2 A192 A201 2
A11 42 A32 A410 1379 A61 A72 4 A93 A101 4 A123 34 A143 A152 1 A174 1 A191 A201 2
A12 28 A31 A40 1855 A65 A74 2 A92 A101 1 A123 27 A143 A152 4 A173 1 A191 A202 1
A12 11 A31 A49 12220 A61 A74 1 A93 A101 1 A123 65 A143 A152 2 A173 2 A191 A201 1
A12 61 A34 A43 11187 A65 A73 3 A92 A101 4 A122 32 A143 A152 3 A173 1 A192 A201 1
A14 19 A32 A46 11612 A65 A73 3 A92 A101 1 A121 37 A143 A152 3 A172 1 A192 A201 2
A12 4 A32 A42 3183 A62 A75 2 A94 A101 4 A122 49 A141 A153 2 A172 2 A191 A201 2
A13 8 A34 A410 15437 A64 A71 3 A93 A102 3 A121 27 A143 A151 1 A174 2 A192 A201 1
A12 6 A34 A42 5324 A63 A75 3 A93 A101 3 A123 54 A143 A152 1 A174 1 A192 A201 1
A14 68 A32 A48 14287 A62 A75 1 A92 A101 3 A121 71 A141 A152 2 A172 1 A192 A201 1
A14 7 A33 A48 7349 A61 A73 4 A92 A101 1 A123 57 A141 A152 3 A174 2 A191 A201 1
A14 67 A34 A40 18124 A61 A73 1 A93 A101 2 A121 72 A143 A152 2 A172 2 A191 A202 1
A11 13 A33 A410 1143 A61 A75 4 A93 A101 1 A124 44 A143 A152 4 A173 1 A191 A201 1
A11 24 A32 A41 1640 A62 A72 4 A93 A101 1 A122 26 A143 A152 4 A172 1 A192 A201 1
A11 49 A34 A48 4489 A61 A73 4 A94 A101 2 A122 42 A142 A152 1 A174 1 A192 A201 1
A13 30 A32 A40 3682 A61 A73 3 A94 A101 2 A124 26 A143 A152 4 A172 2 A192 A201 2
A11 69 A32 A48 2621 A61 A73 1 A94 A102 2 A122 37 A143 A152 3 A173 1 A192 A201 2
A12 44 A32 A48 1765 A63 A75 3 A93 A101 2 A124 65 A143 A152 4 A173 1 A192 A201 2
A13 16 A30 A41 16156 A65 A75 2 A92 A101 1 A121 66 A143 A153 2 A172 1 A191 A201 1
A12 12 A32 A43 6576 A65 A75 1 A93 A101 4 A122 48 A143 A152 3 A173 1 A191 A201 2
A14 39 A34 A45 14855 A61 A72 4 A93 A101 3 A123 40 A143 A152 1 A172 1 A192 A201 2
A11 61 A30 A49 5836 A65 A72 3 A92 A101 4 A124 73 A143 A152 1 A173 1 A191 A201 1
A11 57 A32 A48 3167 A63 A74 3 A93 A101 1 A121 27 A143 A152 4 A173 2 A192 A201 1
A14 15 A32 A48 16151 A61 A71 1 A91 A101 2 A124 62 A143 A153 1 A173 2 A192 A201 2
A12 17 A31 A46 17801 A61 A74 1 A93 A101 3 A123 66 A143 A152 2 A174 2 A192 A201 1
A14 37 A34 A49 4043 A61 A73 4 A92 A101 3 A124 22 A143 A151 3 A173 1 A191 A201 1
A12 56 A32 A41 10197 A65 A74 4 A93 A101 4 A122 55 A143 A152 2 A172 2 A191 A201 1
A11 23 A32 A42 16109 A61 A74 2 A92 A101 1 A121 26 A143 A152 2 A173 1 A191 A201 1
A14 19 A32 A410 1827 A61 A73 4 A93 A101 1 A124 19 A141 A153 2 A173 1 A192 A201 1
A14 59 A32 A48 9738 A62 A72 3 A93 A101 1 A124 46 A143 A152 2 A174 1 A191 A201 1
A14 61 A30 A45 9414 A61 A73 2 A93 A101 3 A122 24 A142 A152 3 A172 1 A191 A201 1
A12 7 A34 A410 1280 A61 A73 2 A94 A101 4 A121 65 A143 A152 3 A173 1 A191 A201 1
A13 7 A34 A49 16131 A62 A74 2 A93 A101 3 A121 54 A141 A152 2 A173 2 A192 A201 2
A12 23 A32 A410 11035 A61 A75 1 A94 A101 3 A123 71 A143 A152 2 A173 2 A192 A201 2
A11 13 A33 A43 6941 A63 A75 4 A91 A103 2 A121 29 A143 A151 1 A173 2 A192 A201 1
A14 27 A34 A48 17547 A61 A75 2 A92 A101 4 A122 23 A143 A152 1 A173 1 A192 A201 1
A11 29 A34 A410 6608 A62 A73 1 A92 A101 2 A122 68 A143 A153 3 A173 2 A192 A201 1
A14 40 A32 A42 1712 A62 A72 1 A92 A101 1 A123 42 A143 A151 1 A172 1 A191 A201 1
A12 57 A32 A42 15761 A61 A73 2 A93 A101 3 A121 65 A143 A152 3 A174 2 A191 A201 2
